0.0875099552669808,0.391396787450976,0.835457108696854,0.459575513772029,0.113315353781037,0.209587286817696,0.192429705846771,0.148770078043872
0.0883969190587128,0.400252184408437,0.836428202458131,0.444309880287677,0.112980575917802,0.192714341635514,0.191015095821407,0.146003233524271
0.0884183797936462,0.375714277466862,0.853442879531504,0.410945347674105,0.112991272997773,0.188299030507527,0.189929667075361,0.143380486957009
0.0886995898268953,0.360210631210766,0.867440886204129,0.401954521396985,0.112884009231188,0.190786900574503,0.188651711483688,0.141068741964546
0.0900844372364271,0.380493746052497,0.863225780358707,0.423888778217791,0.112964786419095,0.185236695368712,0.185586264832176,0.137392012249828
0.0892417244487248,0.366065936700141,0.864450438863319,0.405827088205797,0.112950810161025,0.184437257847762,0.184807148326618,0.135658899314325
0.0871123380954885,0.350517392346078,0.86360189190344,0.397524507170947,0.112376438952833,0.193387048318738,0.18445427798726,0.133733175520128
0.0856732194953161,0.363555917000498,0.848512004124055,0.423444641878372,0.112109210341807,0.205541690417481,0.183764398509323,0.131579434448055
0.0871208759770117,0.389737857291305,0.828935732480095,0.456296575968604,0.112861251058244,0.210276612252408,0.182362168607094,0.129372622141168
0.0904211685256074,0.393029674405241,0.82857748689739,0.455077986845121,0.113300965745682,0.205084845406966,0.180648175687634,0.127382979855691
0.0912230709869832,0.375977675727066,0.84804260813089,0.42779792127219,0.112155746368599,0.196691495223509,0.179233754458082,0.125655782555443
0.0873868180659746,0.370205325826037,0.857535192097915,0.419020571807892,0.111299149533276,0.193477208111475,0.178238046921793,0.123899830609587
0.0828657888326561,0.379552259776294,0.839142337314625,0.438709430224988,0.112773972477686,0.199182263835713,0.177286223547472,0.121900022371493
0.0911493496464435,0.384438559596532,0.843966966074713,0.420718042558246,0.109832164627627,0.210963929502199,0.173811365686887,0.116666214232305
0.089594644504473,0.383161325775452,0.853177507994606,0.444085907369002,0.113675003654536,0.199224386947258,0.173175500006095,0.114848684416799
0.0890090521135809,0.400377494187009,0.835657243437676,0.509180874781368,0.123949152384533,0.182343292704594,0.169897217170534,0.107602280414005
0.0945271591471321,0.308656689154497,0.685946751090802,0.731892331038266,0.170948091739167,0.242302163043344,0.167343471469893,0.103355587943048
0.114605248798747,0.242261042926427,0.523158117086152,0.872351359263656,0.208087087423648,0.334192013410968,0.160924451550734,0.10017421242821
0.153214542122754,0.386161571058958,0.451912287157678,0.783263774849585,0.202206934327747,0.370004169103079,0.151436057547741,0.101287355992524
0.133503504092089,0.662160483465515,0.729450121867907,0.326113595833963,0.109479244926372,0.0865018239378836,0.147772662552123,0.114644570952102
0.0921641970195006,0.419414167809885,0.79129490723897,0.385833226867564,0.1089583401296,0.137847130901132,0.154987630360829,0.113171688402581
0.0835909712767898,0.304490948986183,0.814997674766497,0.406500716131213,0.110790073798185,0.23166089299157,0.159812788798852,0.110471542300379
0.0935928196811328,0.326656160878903,0.833069150638181,0.382363016403536,0.111214057192844,0.268715515791593,0.161728902409994,0.108162482209687
0.0955409220699932,0.36914446360764,0.856153668927477,0.379738735913142,0.111410195706704,0.233952722448061,0.16242842166498,0.105895941354184
0.0875920171263498,0.377082013721539,0.869436411686404,0.41070912027844,0.11157952023979,0.185863127598443,0.162939181925932,0.103273313902789
0.0837401419108557,0.371053811001048,0.866008248516531,0.432064472139419,0.111770428179523,0.171827668360393,0.163228856236175,0.10085250788152
0.0868390666376574,0.369028091955851,0.859129801877365,0.430501105848211,0.112240353122421,0.185410364299915,0.163263021406072,0.0988555501966788
0.0891057378737234,0.368002677425885,0.883657912692729,0.426446702921963,0.113383422326515,0.167509157602383,0.160268664612294,0.0909062985783251
0.088572653890416,0.345832316053566,0.877149585437542,0.418866543386164,0.10940953407061,0.182957547785481,0.158616419404878,0.0863328943841341
0.087660673681921,0.348439644809675,0.866429601621358,0.423656651583872,0.110206035278344,0.196778208038189,0.157561712474586,0.0850963636823296
0.0897147542426513,0.346626254485419,0.888135329044477,0.410485577862342,0.114290448472206,0.188550519195622,0.156245255166012,0.0828274476506475
0.0849127344895693,0.344069272900262,0.897832530036378,0.41566670452446,0.10698563372736,0.174563473561508,0.156115699051701,0.0793556241423089
