0.0634991591476999,0.150676923375907,0.533241850595473,0.460263981818033,0
0.0617416345521161,0.145987811832863,0.624706175286994,0.488677188851175,0
0.758335509551627,0.668355015254303,0.523848333879991,0.643301572161255,0
0.378853490853079,0.332729065179189,0.20029885560461,0.865456997490375,0
0.221611459940406,0.443858490078038,0.69486305667212,0.790122282243113,0
0.0727901490849661,0.149161713917945,0.721467957181082,0.50317938959159,0
0.251351551316356,0.377380609666253,0.562955635837723,0.577242338783699,0
0.124439185384116,0.134631423728815,0.136825297941399,0.438385619994155,0
0.0598489335233449,0.149076747103819,0.41809250169116,0.472726220748125,0
0.744431846200478,0.90050254287218,0.59216685880854,0.608344050175408,0
0.274466750454814,0.159509553248951,0.579832396703373,0.661962755510814,0
0.357969400245529,0.42293129808422,0.576202288030757,0.769316184911491,0
0.0670314517450374,0.149098995685431,0.592001518279155,0.483646093706477,0
0.157254650765122,0.233533718727418,0.535732475449499,0.641830993915914,0
0.209519154151705,0.189826757106425,0.539216479212962,0.509042380482265,0
0.149863285152415,0.132291534865656,0.196845607329257,0.462643096719998,0
0.476577417720433,0.602903465899886,0.583641869261644,0.730999126072924,0
0.255529938079033,0.456230330456507,0.586227422649477,0.761138765202357,0
0.513098281156084,0.306615710563483,0.220420324363345,0.573022830406968,0
0.158513279765013,0.148541655830629,0.0981409863384613,0.434534746362899,0
0.204895600083695,0.58732548211265,0.600848449458304,0.684133452122943,0
0.0795578732366636,0.151863130315013,0.585308490669054,0.499017231891363,0
0.370169278736017,0.208680112865414,0.632993614371007,0.825576909675389,0
0.184490427692141,0.35512217288068,0.553244923364794,0.774259504143477,0
0.346028985701295,0.296961071051532,0.565602807536786,0.848571510902295,0
0.113975119872827,0.142618827653669,0.562710709706136,0.653842335465013,0
0.175162264673286,0.222506300883704,0.772091396251557,0.678079578666999,0
0.35988057586708,0.301120120023669,0.512838233947792,0.790367145138144,0
0.0667516897355234,0.153349487728178,0.601001235997265,0.482109731595652,0
0.40182468329077,0.183527404079228,0.664482464260763,0.880971713210167,0
0.419820984165247,0.830827743697199,0.528796779361147,0.654696411839558,0
0.430317958793418,0.816446296687197,0.4826492710226,0.654991129660319,0
0.262558027490637,0.213290179396129,0.473520887425612,0.640153899028468,0
0.204175347638226,0.182872068514668,0.592335865947155,0.121686157576145,1
0.759986412750811,0.745356520889808,0.567539609021662,0.56331432154597,0
0.158382641503837,0.158640250083533,0.470839797031037,0.309660077554607,0
0.143526612492362,0.157636405780494,0.56028142108612,0.591525208999235,0
0.0677404793810644,0.149204891285208,0.596388935102833,0.477583722925163,0
0.201218614554758,0.0777164641548208,0.636653943250955,0.896539789974963,0
0.226170375053201,0.221885839152139,0.558888252323872,0.102730264863969,1
0.214153582422212,0.282316818209953,0.57806166432805,0.861664765357669,0
0.505148627284969,0.828522571985275,0.483304616583965,0.732577289360556,0
0.163792449439322,0.130521403453115,0.601463443192027,0.444828339524893,0
0.218649437970524,0.125152736433617,0.642310702768461,0.444309633134066,0
0.0411097172990967,0.139538865623107,0.766299086478066,0.460728110356508,0
